,Modelo,Hora,Error
38642,SARIMA,18,2.1236610229284976
38643,SARIMA,19,2.5347164214250877
38644,SARIMA,20,2.5205556517474594
38645,SARIMA,21,2.4562794472150293
38646,SARIMA,22,1.923304597671566
38647,SARIMA,23,1.3428598805079335
38648,SARIMA,0,0.9282351173691916
38649,SARIMA,1,0.7979194103292668
38650,SARIMA,2,0.6382792274023099
38651,SARIMA,3,0.5877759806836849
38652,SARIMA,4,0.16603708806803874
38653,SARIMA,5,0.15816721946227275
38654,SARIMA,6,1.0476123239702448
38655,SARIMA,7,2.0778355463050078
38656,SARIMA,8,1.808643480737889
38657,SARIMA,9,1.6909787586441674
38658,SARIMA,10,1.700526613915521
38659,SARIMA,11,1.6487546108585938
38660,SARIMA,12,1.7147016440929117
38661,SARIMA,13,1.497395105531461
38662,SARIMA,14,1.394574822276696
38663,SARIMA,15,1.421858470486812
38664,SARIMA,16,0.9587755434246568
38665,SARIMA,17,0.9383493294202009
38666,SARIMA,18,2.1103537661333416
38667,SARIMA,19,2.5664091646299316
38668,SARIMA,20,2.5042150616189702
38669,SARIMA,21,2.4497388570865404
38670,SARIMA,22,1.95399734087641
38671,SARIMA,23,1.3239526237127774
38672,SARIMA,0,0.7533367994486738
38673,SARIMA,1,0.6477544257420824
38674,SARIMA,2,0.4660475761484589
38675,SARIMA,3,0.3844109960965005
38676,SARIMA,4,0.08942789651914551
38677,SARIMA,5,0.2690655373827905
38678,SARIMA,6,0.8438806727163939
38679,SARIMA,7,1.8672705617178236
38680,SARIMA,8,1.605011829484038
38681,SARIMA,9,1.4873137740569828
38682,SARIMA,10,1.5260616293283367
38683,SARIMA,11,1.4582229596047427
38684,SARIMA,12,1.5093033261723938
38685,SARIMA,13,1.3153301209442765
38686,SARIMA,14,1.2038765043561785
38687,SARIMA,15,1.213826819232961
38688,SARIMA,16,0.671177225504139
38689,SARIMA,17,0.9237843448330164
38690,SARIMA,18,1.9063887815461575
38691,SARIMA,19,2.3799441800427474
38692,SARIMA,20,2.3189167436984524
38693,SARIMA,21,2.2577738724993557
38694,SARIMA,22,1.7634323562892258
38695,SARIMA,23,1.1560543057922597
38696,SARIMA,0,0.7474964283521746
38697,SARIMA,1,0.6420140546455833
38698,SARIMA,2,0.476740538385293
38699,SARIMA,3,0.38587062500000135
38700,SARIMA,4,0.29073493428231134
38701,SARIMA,5,0.037194091520710404
38702,SARIMA,6,0.8685736349532283
38703,SARIMA,7,1.8850301906213245
38704,SARIMA,8,1.5778047917208722
38705,SARIMA,9,1.405906736293817
38706,SARIMA,10,1.4349879248985045
38707,SARIMA,11,1.4213159218415767
38708,SARIMA,12,1.439262955075895
38709,SARIMA,13,1.2366564165144442
38710,SARIMA,14,1.1218361332596793
38711,SARIMA,15,1.1307197814697951
38712,SARIMA,16,0.07833685440764016
38713,SARIMA,17,1.2473439737365173
38714,SARIMA,18,1.8842484104496584
38715,SARIMA,19,2.3082038089462484
38716,SARIMA,20,2.2760430392686204
38717,SARIMA,21,2.3011668347361898
38718,SARIMA,22,1.76372531852606
38719,SARIMA,23,1.1740139346957608
38720,SARIMA,0,0.7534802315484823
38721,SARIMA,1,0.6517978578418908
38722,SARIMA,2,0.47089100824826724
38723,SARIMA,3,0.34662109486297554
38724,SARIMA,4,0.5151177977526703
38725,SARIMA,5,0.2880445613836846
38726,SARIMA,6,0.914090771482869
38727,SARIMA,7,1.8584473271509654
38728,SARIMA,8,1.6246885949171797
38729,SARIMA,9,1.5245238728234578
38730,SARIMA,10,1.5415717280948118
38731,SARIMA,11,1.493266391704551
38732,SARIMA,12,1.555113424938869
38733,SARIMA,13,1.3818735530440849
38734,SARIMA,14,1.2224866031226536
38735,SARIMA,15,0.9779702513327693
38736,SARIMA,16,0.4652206576039475
38737,SARIMA,17,1.3708611102661583
38738,SARIMA,18,1.937365546979299
38739,SARIMA,19,2.417554278809223
38740,SARIMA,20,2.3209601757982607
38741,SARIMA,21,2.3139839712658308
38742,SARIMA,22,1.7894757883890344
38743,SARIMA,23,1.2137977378920681
38744,SARIMA,0,0.7626220975218749
38745,SARIMA,1,0.6439063904819502
38746,SARIMA,2,0.47206620755499334
38747,SARIMA,3,0.013770372496965111
38748,SARIMA,4,0.22807593177927765
38749,SARIMA,5,0.2927864273570775
38750,SARIMA,6,0.9582326374562619
38751,SARIMA,7,1.8697891931243582
38752,SARIMA,8,1.6390971275572392
38753,SARIMA,9,1.5076657387968508
38754,SARIMA,10,1.5446135940682046
38755,SARIMA,11,1.536441591011277
38756,SARIMA,12,1.5428886242455953
38757,SARIMA,13,1.3398487523508111
38758,SARIMA,14,1.2243618024293796
38759,SARIMA,15,0.5946454506394955
38760,SARIMA,16,0.9051291902440071
38761,SARIMA,17,1.3791696429062175
38762,SARIMA,18,1.9353740796193584
38763,SARIMA,19,2.419196144782615
38764,SARIMA,20,2.3229020417716537
38765,SARIMA,21,2.372659170572557
38766,SARIMA,22,1.7688843210290939
38767,SARIMA,23,1.1718062705321277
38768,SARIMA,0,0.760190405762907
38769,SARIMA,1,0.6234746987229822
38770,SARIMA,2,0.49830118246269206
38771,SARIMA,3,0.560502064255933
38772,SARIMA,4,0.3152923764617544
38773,SARIMA,5,0.2970880689314429
38774,SARIMA,6,0.8950676123639605
38775,SARIMA,7,1.8938908346987238
38776,SARIMA,8,1.6503987691316047
38777,SARIMA,9,1.5172673803712162
38778,SARIMA,10,1.53001523564257
38779,SARIMA,11,1.5005765659189758
38780,SARIMA,12,1.5761569324866274
38781,SARIMA,13,1.3177503939251765
38782,SARIMA,14,0.9016634440037451
38783,SARIMA,15,0.6297470922138608
38784,SARIMA,16,1.1620974984850392
38785,SARIMA,17,1.366971284480583
38786,SARIMA,18,1.9397423878603903
38787,SARIMA,19,2.3923311196903136
38788,SARIMA,20,2.375137016679352
38789,SARIMA,21,2.3014608121469227
38790,SARIMA,22,1.7445192959367926
38791,SARIMA,23,1.1783412454398263
38792,SARIMA,0,0.9526026209198968
38793,SARIMA,1,0.8629869138799722
38794,SARIMA,2,0.06658006428634866
38795,SARIMA,3,0.18664348423439026
38796,SARIMA,4,0.4920712582854108
38797,SARIMA,5,0.506133617421766
38798,SARIMA,6,1.1343131608542836
38799,SARIMA,7,2.0436363831890465
38800,SARIMA,8,1.8230109842885946
38801,SARIMA,9,1.700379595528206
38802,SARIMA,10,1.7709274507995598
38803,SARIMA,11,1.6875554477426324
38804,SARIMA,12,1.7276024809769503
38805,SARIMA,13,1.498029275748833
38806,SARIMA,14,0.8339423258274016
38807,SARIMA,15,1.1216926407041838
38808,SARIMA,16,1.3317763803086955
38809,SARIMA,17,1.5636834996375728
38810,SARIMA,18,2.1391879363507136
38811,SARIMA,19,2.5452100015139703
38812,SARIMA,20,2.6100825651696757
38813,SARIMA,21,2.461939693970579
38814,SARIMA,22,1.9579981777604487
38815,SARIMA,23,1.3645867939301497
38816,SARIMA,0,0.9350953641247409
38817,SARIMA,1,0.8128129904181495
38818,SARIMA,2,0.20222719250880727
38819,SARIMA,3,0.5389695607725675
38820,SARIMA,4,0.4989306681569215
38821,SARIMA,5,0.51832636062661
38822,SARIMA,6,1.050039237392461
38823,SARIMA,7,2.0824957930605574
38824,SARIMA,8,1.8541037274934387
38825,SARIMA,9,1.7174390053997166
38826,SARIMA,10,1.6796201940044038
38827,SARIMA,11,1.7180148576141432
38828,SARIMA,12,1.7439285575151278
38829,SARIMA,13,1.3052553522870103
38830,SARIMA,14,0.6788350690322456
38831,SARIMA,15,1.4293187172423614
38832,SARIMA,16,1.3926691235135396
38833,SARIMA,17,1.570876242842417
38834,SARIMA,18,2.1267473462222246
38835,SARIMA,19,2.5514360780521477
38836,SARIMA,20,2.630108641707853
38837,SARIMA,21,2.4291657705087566
38838,SARIMA,22,1.999624254298626
38839,SARIMA,23,1.3300128704683267
38840,SARIMA,0,0.7789303795375565
38841,SARIMA,1,0.060081339164298475
38842,SARIMA,2,0.12977448957067494
38843,SARIMA,3,0.34893790951871645
38844,SARIMA,4,0.32906568356973726
38845,SARIMA,5,0.312894709372759
38846,SARIMA,6,0.8622742528052766
38847,SARIMA,7,1.8680641418067063
38848,SARIMA,8,1.6804387429062542
38849,SARIMA,9,1.5124073541458656
38850,SARIMA,10,1.5096552094172193
38851,SARIMA,11,1.5291498730269586
38852,SARIMA,12,1.4626635729279434
38853,SARIMA,13,0.5485570343664925
38854,SARIMA,14,1.1084367511117281
38855,SARIMA,15,1.2675203993218438
38856,SARIMA,16,1.1114041389263551
38857,SARIMA,17,1.4034779249218992
38858,SARIMA,18,1.927949028301707
38859,SARIMA,19,2.4273710934649637
38860,SARIMA,20,2.3403769904540015
38861,SARIMA,21,2.2636674525882388
38862,SARIMA,22,1.7647259363781087
38863,SARIMA,23,1.1625478858811424
38864,SARIMA,0,0.722656675107724
38865,SARIMA,1,0.3271256985988672
38866,SARIMA,2,0.5141007851408425
38867,SARIMA,3,0.42113087175555075
38868,SARIMA,4,0.34539197913990466
38869,SARIMA,5,0.29882100494292646
38870,SARIMA,6,0.9103672150421109
38871,SARIMA,7,1.841590437376874
38872,SARIMA,8,1.685098371809755
38873,SARIMA,9,1.4927669830493664
38874,SARIMA,10,1.5635815049873871
38875,SARIMA,11,1.5449428352637928
38876,SARIMA,12,1.3723232018314444
38877,SARIMA,13,0.5046833299366602
38878,SARIMA,14,1.2260963800152287
38879,SARIMA,15,1.2662800282253446
38880,SARIMA,16,1.1218971011631895
38881,SARIMA,17,1.4034042204920667
38882,SARIMA,18,1.9223753238718744
38883,SARIMA,19,2.4476640557017975
38884,SARIMA,20,2.3640032860241695
38885,SARIMA,21,2.3020270814917394
38886,SARIMA,22,1.7625188986149427
38887,SARIMA,23,1.1908408481179769
38888,SARIMA,0,0.646773811637365
38889,SARIMA,1,0.20607522873589323
38890,SARIMA,2,0.48985125500381665
38891,SARIMA,3,0.414281341618525
38892,SARIMA,4,0.3198757823362122
38893,SARIMA,5,0.37840480813923405
38894,SARIMA,6,0.9176510182384183
38895,SARIMA,7,1.855640907239848
38896,SARIMA,8,1.6674821750060624
38897,SARIMA,9,1.5175174529123407
38898,SARIMA,10,1.5494986415170278
38899,SARIMA,11,1.5026266384601006
38900,SARIMA,12,1.3327736716944185
38901,SARIMA,13,0.6409671331329676
38902,SARIMA,14,1.2363801832115362
38903,SARIMA,15,1.272863831421652
38904,SARIMA,16,1.1673142376928303
38905,SARIMA,17,1.3663880236883743
38906,SARIMA,18,1.968492460401515
38907,SARIMA,19,2.3977478588981054
38908,SARIMA,20,2.41302042255381
38909,SARIMA,21,2.2978442180213805
38910,SARIMA,22,1.7856360351445837
38911,SARIMA,23,1.1780246513142842
38912,SARIMA,0,0.4616156776107577
38913,SARIMA,1,0.01770002942916704
38914,SARIMA,2,0.5287597876438761
38915,SARIMA,3,0.414856540925251
38916,SARIMA,4,0.3329176483096051
38917,SARIMA,5,0.32588000744596024
38918,SARIMA,6,0.8849595508784779
38919,SARIMA,7,1.8963161065465743
38920,SARIMA,8,1.6851240409794552
38921,SARIMA,9,1.5267259855524002
38922,SARIMA,10,1.5480405074904207
38923,SARIMA,11,1.500668504433493
38924,SARIMA,12,1.0582155376678113
38925,SARIMA,13,0.9190756657730272
38926,SARIMA,14,1.231922049184929
38927,SARIMA,15,1.2534723640617116
38928,SARIMA,16,1.1788227703328897
38929,SARIMA,17,1.3860298896617669
38930,SARIMA,18,2.000567659708241
38931,SARIMA,19,2.4006563915381642
38932,SARIMA,20,2.360162288527203
38933,SARIMA,21,2.275386083994773
38934,SARIMA,22,1.8333112344513098
38935,SARIMA,23,1.2088665172876771
38936,SARIMA,0,0.04095065251845642
38937,SARIMA,1,0.3635016121451984
38938,SARIMA,2,0.4795614292182414
38939,SARIMA,3,0.4453248491662831
38940,SARIMA,4,0.31855262321730377
38941,SARIMA,5,0.33921498235365893
38942,SARIMA,6,0.8534611924528432
38943,SARIMA,7,1.8949844147876065
38944,SARIMA,8,1.6786923492204873
38945,SARIMA,9,1.5065942937934322
38946,SARIMA,10,1.5357088157314527
38947,SARIMA,11,1.5004368126745251
38948,SARIMA,12,0.6302171792421767
38949,SARIMA,13,1.308110640680726
38950,SARIMA,14,1.2512570240926277
38951,SARIMA,15,1.2265406723027437
38952,SARIMA,16,1.1743910785739218
38953,SARIMA,17,1.4256981979027992
38954,SARIMA,18,1.9336026346159398
38955,SARIMA,19,2.4025580331125296
38956,SARIMA,20,2.3611972634349017
38957,SARIMA,21,2.3228877255691387
38958,SARIMA,22,1.780279542692342
38959,SARIMA,23,1.0435681588620425
38960,SARIMA,0,0.10056286767544598
38961,SARIMA,1,0.8815138273021882
38962,SARIMA,2,0.6903069777085646
38963,SARIMA,3,0.5820037309899396
38964,SARIMA,4,0.5044315050409602
38965,SARIMA,5,0.594160530843982
38966,SARIMA,6,1.0564067409431663
38967,SARIMA,7,2.088763296611263
38968,SARIMA,8,1.8127045643774773
38969,SARIMA,9,1.8020398422837554
38970,SARIMA,10,1.6852210308884426
38971,SARIMA,11,1.2723823611648486
38972,SARIMA,12,1.2263293943991664
38973,SARIMA,13,1.5456228558377156
38974,SARIMA,14,1.4198025725829508
38975,SARIMA,15,1.4544862207930667
38976,SARIMA,16,1.390836627064245
38977,SARIMA,17,1.5824437463931225
38978,SARIMA,18,2.1398481831062632
38979,SARIMA,19,2.6197035816028533
38980,SARIMA,20,2.572042811925225
38981,SARIMA,21,2.4644332740594614
38982,SARIMA,22,1.9845250911826648
38983,SARIMA,23,0.6348803740190323
38984,SARIMA,0,0.7828556108802903
38985,SARIMA,1,0.7752732371736989
38986,SARIMA,2,0.729133054246742
38987,SARIMA,3,0.6140631408614503
38988,SARIMA,4,0.5406575815791376
38989,SARIMA,5,0.4864866073821594
38990,SARIMA,6,1.1126994841480105
38991,SARIMA,7,2.0933227064827733
38992,SARIMA,8,1.8457973075823213
38993,SARIMA,9,1.7207325854885993
38994,SARIMA,10,1.6575804407599533
38995,SARIMA,11,0.7755751043696923
38996,SARIMA,12,1.7031554709373438
38997,SARIMA,13,1.541048932375893
38998,SARIMA,14,0.7018619824544616
38999,SARIMA,15,1.3411456306645773
39000,SARIMA,16,0.2263039630642445
39001,SARIMA,17,0.03139684373536711
39002,SARIMA,18,0.251007592977774
39003,SARIMA,19,1.9628296581410303
39004,SARIMA,20,1.6422022217967358
39005,SARIMA,21,1.7973593505976393
39006,SARIMA,22,0.8259511677208422
39007,SARIMA,23,1.1259064505572096
39008,SARIMA,0,0.7713239596264392
39009,SARIMA,1,0.5814749192531812
39010,SARIMA,2,0.5331347363262244
39011,SARIMA,3,0.37313148960759923
39012,SARIMA,4,0.31385926365861994
39013,SARIMA,5,0.2953882894616417
39014,SARIMA,6,0.9259011662274926
39015,SARIMA,7,1.2022243885622559
39016,SARIMA,8,0.41903232299513693
39017,SARIMA,9,0.4479342675680815
39018,SARIMA,10,0.47281545617276866
39019,SARIMA,11,1.5618767864491747
39020,SARIMA,12,1.3200238196834926
39021,SARIMA,13,0.8972839477887086
39022,SARIMA,14,0.6431303312006107
39023,SARIMA,15,1.2382806460773932
39024,SARIMA,16,0.5865977190152378
39025,SARIMA,17,1.0092048383441152
39026,SARIMA,18,1.4934092750572563
39027,SARIMA,19,1.6524980068871795
39028,SARIMA,20,1.180903903876218
39029,SARIMA,21,1.2920276993437878
39030,SARIMA,22,0.533186183133658
39031,SARIMA,23,0.2240747993033585
39032,SARIMA,0,0.023416921863273377
39033,SARIMA,1,0.15069878517665136
39034,SARIMA,2,0.01313896810360815
39035,SARIMA,3,0.054542214822233204
39036,SARIMA,4,0.16581444077121255
39037,SARIMA,5,0.18098541496819076
39038,SARIMA,6,0.4485607951309937
39039,SARIMA,7,1.1019506841324231
39040,SARIMA,8,0.8091586185653044
39041,SARIMA,9,0.05773943686175098
39042,SARIMA,10,0.48474175174293643
39043,SARIMA,11,1.0476697486860087
39044,SARIMA,12,1.5262167819203272
39045,SARIMA,13,1.2483769100255429
39046,SARIMA,14,1.1870899601041116
39047,SARIMA,15,1.215540274980894
39048,SARIMA,16,0.6866240145854056
39049,SARIMA,17,1.3768978005809493
39050,SARIMA,18,2.0166022372940904
39051,SARIMA,19,2.3539576357906804
39052,SARIMA,20,1.8008968661130522
39053,SARIMA,21,1.6889816827512323
39054,SARIMA,22,1.1969650731413513
39055,SARIMA,23,0.5735458437319737
39056,SARIMA,0,0.19173762833895003
39057,SARIMA,1,0.03928074238661339
39058,SARIMA,2,0.07603395278608849
39059,SARIMA,3,0.19534504508379202
39060,SARIMA,4,0.23642511661184984
39061,SARIMA,5,0.2616706030545731
39062,SARIMA,6,0.32243442813219936
39063,SARIMA,7,1.3047164715545507
39064,SARIMA,8,1.075116560408353
39065,SARIMA,9,0.9658773260688863
39066,SARIMA,10,0.958550669094495
39067,SARIMA,11,0.9574708204584892
39068,SARIMA,12,0.9506433414470621
39069,SARIMA,13,0.8020622906398662
39070,SARIMA,14,0.6618008284726896
39071,SARIMA,15,0.7133432977703936
39072,SARIMA,16,0.5955858584624933
39073,SARIMA,17,0.8387851322122923
39074,SARIMA,18,1.3976817233463545
39075,SARIMA,19,1.8647626095971996
39076,SARIMA,20,1.8208606610071594
39077,SARIMA,21,1.7455766108956512
39078,SARIMA,22,1.2541605824397761
39079,SARIMA,23,0.6307413530303981
39080,SARIMA,0,0.23689120041445966
39081,SARIMA,1,0.08443431446212324
39082,SARIMA,2,0.030880380710578748
39083,SARIMA,3,0.15019147300828228
39084,SARIMA,4,0.19127154453634
39085,SARIMA,5,0.21651703097906327
39086,SARIMA,6,0.3675880002077092
39087,SARIMA,7,1.3498700436300606
39088,SARIMA,8,1.120270132483863
39089,SARIMA,9,1.011030898144396
39090,SARIMA,10,1.0037042411700048
39091,SARIMA,11,1.0026243925339988
39092,SARIMA,12,0.9957969135225719
39093,SARIMA,13,0.8472158627153761
39094,SARIMA,14,0.7069544005481995
39095,SARIMA,15,0.7584968698459035
39096,SARIMA,16,0.6407394305380033
39097,SARIMA,17,0.883938704287802
39098,SARIMA,18,1.4428352954218644
39099,SARIMA,19,1.9099161816727093
39100,SARIMA,20,1.8660142330826694
39101,SARIMA,21,1.7907301829711613
39102,SARIMA,22,1.299314154515286
39103,SARIMA,23,0.6758949251059081
39104,SARIMA,0,0.27457121475760893
39105,SARIMA,1,0.1221143288052724
39106,SARIMA,2,0.006799633632570412
39107,SARIMA,3,0.11251145866513312
39108,SARIMA,4,0.15359153019319083
39109,SARIMA,5,0.17883701663591411
39110,SARIMA,6,0.40526801455085837
39111,SARIMA,7,1.3875500579732098
39112,SARIMA,8,1.1579501468270124
39113,SARIMA,9,1.0487109124875453
39114,SARIMA,10,1.041384255513154
39115,SARIMA,11,1.0403044068771479
39116,SARIMA,12,1.033476927865721
39117,SARIMA,13,0.8848958770585252
39118,SARIMA,14,0.7446344148913485
39119,SARIMA,15,0.7961768841890525
39120,SARIMA,16,0.6784194448811524
39121,SARIMA,17,0.9216187186309512
39122,SARIMA,18,1.4805153097650134
39123,SARIMA,19,1.947596196015858
39124,SARIMA,20,1.9036942474258183
39125,SARIMA,21,1.82841019731431
39126,SARIMA,22,1.336994168858435
39127,SARIMA,23,0.7135749394490571
39128,SARIMA,0,0.5173284693500491
39129,SARIMA,1,0.36487158339771264
39130,SARIMA,2,0.24955688822501065
39131,SARIMA,3,0.13024579592730712
39132,SARIMA,4,0.0891657243992493
39133,SARIMA,5,0.06392023795652602
39134,SARIMA,6,0.6480252691432985
39135,SARIMA,7,1.6303073125656495
39136,SARIMA,8,1.4007074014194525
39137,SARIMA,9,1.2914681670799855
39138,SARIMA,10,1.2841415101055942
39139,SARIMA,11,1.2830616614695884
39140,SARIMA,12,1.2762341824581611
39141,SARIMA,13,1.1276531316509653
39142,SARIMA,14,0.9873916694837888
39143,SARIMA,15,1.0389341387814928
39144,SARIMA,16,0.9211766994735926
39145,SARIMA,17,1.1643759732233914
39146,SARIMA,18,1.7232725643574538
39147,SARIMA,19,2.1903534506082987
39148,SARIMA,20,2.146451502018259
39149,SARIMA,21,2.0711674519067502
39150,SARIMA,22,1.5797514234508752
39151,SARIMA,23,0.9563321940414974
39152,SARIMA,0,0.568599585323677
39153,SARIMA,1,0.4161426993713404
39154,SARIMA,2,0.3008280041986384
39155,SARIMA,3,0.181516911900935
39156,SARIMA,4,0.14043684037287707
39157,SARIMA,5,0.11519135393015378
39158,SARIMA,6,0.6992963851169262
39159,SARIMA,7,1.6815784285392774
39160,SARIMA,8,1.4519785173930804
39161,SARIMA,9,1.3427392830536131
39162,SARIMA,10,1.3354126260792218
39163,SARIMA,11,1.334332777443216
39164,SARIMA,12,1.327505298431789
39165,SARIMA,13,1.1789242476245931
39166,SARIMA,14,1.0386627854574164
39167,SARIMA,15,1.0902052547551204
39168,SARIMA,16,0.9724478154472203
39169,SARIMA,17,1.2156470891970192
39170,SARIMA,18,1.7745436803310817
39171,SARIMA,19,2.2416245665819265
39172,SARIMA,20,2.1977226179918867
39173,SARIMA,21,2.0912169821601623
39174,SARIMA,22,1.471344747809725
39175,SARIMA,23,1.2930000306460925
39176,SARIMA,0,0.727317539715322
39177,SARIMA,1,0.5856018326753971
39178,SARIMA,2,0.4377616497484404
39179,SARIMA,3,0.04264159697018477
39180,SARIMA,4,0.0658804895858307
39181,SARIMA,5,0.2877818695505245
39182,SARIMA,6,0.827761412983042
39183,SARIMA,7,0.8650846353178052
39184,SARIMA,8,0.4837592364173531
39185,SARIMA,9,1.2299611809902977
39186,SARIMA,10,1.4532090362616514
39187,SARIMA,11,1.478737033204724
39188,SARIMA,12,1.4649173997723755
39189,SARIMA,13,1.3112108612109246
39190,SARIMA,14,1.1991239112894934
39191,SARIMA,15,1.1960075594996091
39192,SARIMA,16,1.1385579657707874
39193,SARIMA,17,1.3126650850996646
39194,SARIMA,18,1.2656361884794722
39195,SARIMA,19,2.250958253642729
39196,SARIMA,20,2.1012974839651006
39197,SARIMA,21,1.9319879460993374
39198,SARIMA,22,1.6261797632225408
39199,SARIMA,23,1.1390350460589078
39200,SARIMA,0,0.7331438352854895
39201,SARIMA,1,0.6187614615788981
39202,SARIMA,2,0.4653212786519413
39203,SARIMA,3,0.3957180319333162
39204,SARIMA,4,0.29391247265100345
39205,SARIMA,5,0.04402516821264146
39206,SARIMA,6,0.49268770855320976
39207,SARIMA,7,1.1928775975546393
39208,SARIMA,8,0.534952198654187
39209,SARIMA,9,1.0721208098937987
39210,SARIMA,10,1.490435331831819
39211,SARIMA,11,1.483396662108225
39212,SARIMA,12,1.4955770286758765
39213,SARIMA,13,1.3075371567810925
39214,SARIMA,14,1.2212168735263276
39215,SARIMA,15,1.2553338550697766
39216,SARIMA,16,1.1578509280076217
39217,SARIMA,17,1.3336247140031654
39218,SARIMA,18,1.3124291507163064
39219,SARIMA,19,2.3455845492128966
39220,SARIMA,20,2.3308237795352684
39221,SARIMA,21,2.226014241669505
39222,SARIMA,22,1.4232393921260416
39223,SARIMA,23,1.1279613416290757
39224,SARIMA,0,0.7548276384817971
39225,SARIMA,1,0.6132119314418722
39226,SARIMA,2,0.46930508184824876
39227,SARIMA,3,0.39380183512962375
39228,SARIMA,4,0.17810372415268894
39229,SARIMA,5,0.08185863498366619
39230,SARIMA,6,0.8584715117495172
39231,SARIMA,7,1.0137280674176137
39232,SARIMA,8,0.12503600185049457
39233,SARIMA,9,0.3111712797567727
39234,SARIMA,10,1.50665246836146
39235,SARIMA,11,1.5688804653045327
39236,SARIMA,12,1.520860831872184
39237,SARIMA,13,1.3612209599773997
39238,SARIMA,14,1.2264673433893016
39239,SARIMA,15,1.2509843249327508
